time (UTC),sea_surface_height_above_sea_level_geoid_mhhw (m),z (m),timestamp
2019-05-29 19:00:00+00:00,1.094232,0.0,1559156400.0
2019-05-29 20:00:00+00:00,1.094232,0.0,1559160000.0
2019-05-29 21:00:00+00:00,1.094232,0.0,1559163600.0
2019-05-29 22:00:00+00:00,1.094232,0.0,1559167200.0
2019-05-29 23:00:00+00:00,1.094232,0.0,1559170800.0
2019-05-30 00:00:00+00:00,1.094232,0.0,1559174400.0
2019-05-30 02:00:00+00:00,1.094232,0.0,1559181600.0
2019-05-30 03:00:00+00:00,1.094232,0.0,1559185200.0
2019-05-30 04:00:00+00:00,1.094232,0.0,1559188800.0
2019-05-30 05:00:00+00:00,1.094232,0.0,1559192400.0
2019-05-30 06:00:00+00:00,1.094232,0.0,1559196000.0
2019-05-30 07:00:00+00:00,1.094232,0.0,1559199600.0
2019-05-30 08:00:00+00:00,1.094232,0.0,1559203200.0
2019-05-30 09:00:00+00:00,1.094232,0.0,1559206800.0
2019-05-30 10:00:00+00:00,1.094232,0.0,1559210400.0
2019-05-30 11:00:00+00:00,1.094232,0.0,1559214000.0
2019-05-30 12:00:00+00:00,1.094232,0.0,1559217600.0
2019-05-30 13:00:00+00:00,1.094232,0.0,1559221200.0
2019-05-30 14:00:00+00:00,1.094232,0.0,1559224800.0
2019-05-30 15:00:00+00:00,1.094232,0.0,1559228400.0
2019-05-30 16:00:00+00:00,1.094232,0.0,1559232000.0
2019-05-30 17:00:00+00:00,1.094232,0.0,1559235600.0
2019-05-30 18:00:00+00:00,1.094232,0.0,1559239200.0
2019-05-30 19:00:00+00:00,1.094232,0.0,1559242800.0
2019-05-30 20:00:00+00:00,1.094232,0.0,1559246400.0
2019-05-30 21:00:00+00:00,1.094232,0.0,1559250000.0
2019-05-30 23:00:00+00:00,1.094232,0.0,1559257200.0
2019-05-31 02:00:00+00:00,1.094232,0.0,1559268000.0
2019-05-31 04:00:00+00:00,1.094232,0.0,1559275200.0
2019-05-31 05:00:00+00:00,1.094232,0.0,1559278800.0
2019-05-31 06:00:00+00:00,1.094232,0.0,1559282400.0
2019-05-31 07:00:00+00:00,1.094232,0.0,1559286000.0
2019-05-31 08:00:00+00:00,1.094232,0.0,1559289600.0
2019-05-31 09:00:00+00:00,1.094232,0.0,1559293200.0
2019-05-31 10:00:00+00:00,1.094232,0.0,1559296800.0
2019-05-31 11:00:00+00:00,1.094232,0.0,1559300400.0
2019-05-31 12:00:00+00:00,1.094232,0.0,1559304000.0
2019-05-31 13:00:00+00:00,1.094232,0.0,1559307600.0
2019-05-31 14:00:00+00:00,1.094232,0.0,1559311200.0
2019-05-31 15:00:00+00:00,1.094232,0.0,1559314800.0
2019-05-31 16:00:00+00:00,1.094232,0.0,1559318400.0
2019-05-31 17:00:00+00:00,1.094232,0.0,1559322000.0
2019-05-31 18:00:00+00:00,1.094232,0.0,1559325600.0
2019-05-31 19:00:00+00:00,1.094232,0.0,1559329200.0
2019-05-31 20:00:00+00:00,1.094232,0.0,1559332800.0
2019-05-31 21:00:00+00:00,1.094232,0.0,1559336400.0
2019-05-31 22:00:00+00:00,1.094232,0.0,1559340000.0
2019-05-31 23:00:00+00:00,1.094232,0.0,1559343600.0
2019-06-01 01:00:00+00:00,1.094232,0.0,1559350800.0
2019-06-01 02:00:00+00:00,1.094232,0.0,1559354400.0
2019-06-01 03:00:00+00:00,1.094232,0.0,1559358000.0
2019-06-01 05:00:00+00:00,1.094232,0.0,1559365200.0
2019-06-01 06:00:00+00:00,1.094232,0.0,1559368800.0
2019-06-01 07:00:00+00:00,1.094232,0.0,1559372400.0
2019-06-01 08:00:00+00:00,1.094232,0.0,1559376000.0
2019-06-01 09:00:00+00:00,1.094232,0.0,1559379600.0
2019-06-01 10:00:00+00:00,1.094232,0.0,1559383200.0
2019-06-01 11:00:00+00:00,1.094232,0.0,1559386800.0
2019-06-01 12:00:00+00:00,1.094232,0.0,1559390400.0
2019-06-01 13:00:00+00:00,1.094232,0.0,1559394000.0
2019-06-01 14:00:00+00:00,1.094232,0.0,1559397600.0
2019-06-01 15:00:00+00:00,1.094232,0.0,1559401200.0
2019-06-01 16:00:00+00:00,1.094232,0.0,1559404800.0
2019-06-01 17:00:00+00:00,1.094232,0.0,1559408400.0
2019-06-01 18:00:00+00:00,1.094232,0.0,1559412000.0
2019-06-01 19:00:00+00:00,1.094232,0.0,1559415600.0
2019-06-01 20:00:00+00:00,1.094232,0.0,1559419200.0
2019-06-01 21:00:00+00:00,1.094232,0.0,1559422800.0
2019-06-01 22:00:00+00:00,1.094232,0.0,1559426400.0
2019-06-01 23:00:00+00:00,1.094232,0.0,1559430000.0
2019-06-02 00:00:00+00:00,1.094232,0.0,1559433600.0
2019-06-02 01:00:00+00:00,1.094232,0.0,1559437200.0
2019-06-02 02:00:00+00:00,1.094232,0.0,1559440800.0
2019-06-02 03:00:00+00:00,1.094232,0.0,1559444400.0
2019-06-02 04:00:00+00:00,1.094232,0.0,1559448000.0
2019-06-02 05:00:00+00:00,1.094232,0.0,1559451600.0
2019-06-02 06:00:00+00:00,1.094232,0.0,1559455200.0
2019-06-02 07:00:00+00:00,1.094232,0.0,1559458800.0
2019-06-02 08:00:00+00:00,1.094232,0.0,1559462400.0
2019-06-02 09:00:00+00:00,1.094232,0.0,1559466000.0
2019-06-02 10:00:00+00:00,1.094232,0.0,1559469600.0
2019-06-02 11:00:00+00:00,1.094232,0.0,1559473200.0
2019-06-02 12:00:00+00:00,1.094232,0.0,1559476800.0
2019-06-02 13:00:00+00:00,1.094232,0.0,1559480400.0
2019-06-02 14:00:00+00:00,1.094232,0.0,1559484000.0
2019-06-02 15:00:00+00:00,1.094232,0.0,1559487600.0
2019-06-02 16:00:00+00:00,1.094232,0.0,1559491200.0
2019-06-02 17:00:00+00:00,1.094232,0.0,1559494800.0
2019-06-02 18:00:00+00:00,1.094232,0.0,1559498400.0
2019-06-02 19:00:00+00:00,1.094232,0.0,1559502000.0
2019-06-02 20:00:00+00:00,1.094232,0.0,1559505600.0
2019-06-02 21:00:00+00:00,1.094232,0.0,1559509200.0
2019-06-02 22:00:00+00:00,1.094232,0.0,1559512800.0
2019-06-02 23:00:00+00:00,1.094232,0.0,1559516400.0
2019-06-03 01:00:00+00:00,1.094232,0.0,1559523600.0
2019-06-03 02:00:00+00:00,1.094232,0.0,1559527200.0
2019-06-03 03:00:00+00:00,1.094232,0.0,1559530800.0
2019-06-03 04:00:00+00:00,1.094232,0.0,1559534400.0
2019-06-03 05:00:00+00:00,1.094232,0.0,1559538000.0
2019-06-03 06:00:00+00:00,1.094232,0.0,1559541600.0
2019-06-03 07:00:00+00:00,1.094232,0.0,1559545200.0
2019-06-03 08:00:00+00:00,1.094232,0.0,1559548800.0
2019-06-03 09:00:00+00:00,1.094232,0.0,1559552400.0
2019-06-03 11:00:00+00:00,1.094232,0.0,1559559600.0
2019-06-03 12:00:00+00:00,1.094232,0.0,1559563200.0
2019-06-03 13:00:00+00:00,1.094232,0.0,1559566800.0
2019-06-03 14:00:00+00:00,1.094232,0.0,1559570400.0
2019-06-03 15:00:00+00:00,1.094232,0.0,1559574000.0
2019-06-03 16:00:00+00:00,1.094232,0.0,1559577600.0
2019-06-03 17:00:00+00:00,1.094232,0.0,1559581200.0
2019-06-03 18:00:00+00:00,1.094232,0.0,1559584800.0
2019-06-03 19:00:00+00:00,1.094232,0.0,1559588400.0
2019-06-03 20:00:00+00:00,1.094232,0.0,1559592000.0
2019-06-03 21:00:00+00:00,1.094232,0.0,1559595600.0
2019-06-03 22:00:00+00:00,1.094232,0.0,1559599200.0
2019-06-03 23:00:00+00:00,1.094232,0.0,1559602800.0
2019-06-04 04:00:00+00:00,1.094232,0.0,1559620800.0
2019-06-04 05:00:00+00:00,1.094232,0.0,1559624400.0
2019-06-04 06:00:00+00:00,1.094232,0.0,1559628000.0
2019-06-04 07:00:00+00:00,1.094232,0.0,1559631600.0
2019-06-04 08:00:00+00:00,1.094232,0.0,1559635200.0
2019-06-04 09:00:00+00:00,1.094232,0.0,1559638800.0
2019-06-04 10:00:00+00:00,1.094232,0.0,1559642400.0
2019-06-04 11:00:00+00:00,1.094232,0.0,1559646000.0
2019-06-04 12:00:00+00:00,1.094232,0.0,1559649600.0
2019-06-04 13:00:00+00:00,1.094232,0.0,1559653200.0
2019-06-04 14:00:00+00:00,1.094232,0.0,1559656800.0
2019-06-04 15:00:00+00:00,1.094232,0.0,1559660400.0
2019-06-04 16:00:00+00:00,1.094232,0.0,1559664000.0
2019-06-04 17:00:00+00:00,1.094232,0.0,1559667600.0
2019-06-04 18:00:00+00:00,1.094232,0.0,1559671200.0
2019-06-04 19:00:00+00:00,1.094232,0.0,1559674800.0
2019-06-04 20:00:00+00:00,1.094232,0.0,1559678400.0
2019-06-04 21:00:00+00:00,1.094232,0.0,1559682000.0
2019-06-04 22:00:00+00:00,1.094232,0.0,1559685600.0
2019-06-04 23:00:00+00:00,1.094232,0.0,1559689200.0
2019-06-05 00:00:00+00:00,1.094232,0.0,1559692800.0
2019-06-05 01:00:00+00:00,1.094232,0.0,1559696400.0
2019-06-05 02:00:00+00:00,1.094232,0.0,1559700000.0
2019-06-05 03:00:00+00:00,1.094232,0.0,1559703600.0
2019-06-05 04:00:00+00:00,1.094232,0.0,1559707200.0
2019-06-05 05:00:00+00:00,1.094232,0.0,1559710800.0
2019-06-05 06:00:00+00:00,1.094232,0.0,1559714400.0
2019-06-05 07:00:00+00:00,1.094232,0.0,1559718000.0
2019-06-05 08:00:00+00:00,1.094232,0.0,1559721600.0
2019-06-05 09:00:00+00:00,1.094232,0.0,1559725200.0
2019-06-05 10:00:00+00:00,1.094232,0.0,1559728800.0
2019-06-05 11:00:00+00:00,1.094232,0.0,1559732400.0
2019-06-05 12:00:00+00:00,1.094232,0.0,1559736000.0
2019-06-05 13:00:00+00:00,1.094232,0.0,1559739600.0
2019-06-05 15:00:00+00:00,1.094232,0.0,1559746800.0
2019-06-05 16:00:00+00:00,1.094232,0.0,1559750400.0
2019-06-05 17:00:00+00:00,1.094232,0.0,1559754000.0
2019-06-05 18:00:00+00:00,1.094232,0.0,1559757600.0
2019-06-05 19:00:00+00:00,1.094232,0.0,1559761200.0
2019-06-05 20:00:00+00:00,1.094232,0.0,1559764800.0
2019-06-05 21:00:00+00:00,1.094232,0.0,1559768400.0
2019-06-05 22:00:00+00:00,1.094232,0.0,1559772000.0
2019-06-05 23:00:00+00:00,1.094232,0.0,1559775600.0
2019-06-06 04:00:00+00:00,1.094232,0.0,1559793600.0
2019-06-06 05:00:00+00:00,1.094232,0.0,1559797200.0
2019-06-06 06:00:00+00:00,1.094232,0.0,1559800800.0
2019-06-06 07:00:00+00:00,1.094232,0.0,1559804400.0
2019-06-06 08:00:00+00:00,1.094232,0.0,1559808000.0
2019-06-06 09:00:00+00:00,1.094232,0.0,1559811600.0
2019-06-06 10:00:00+00:00,1.094232,0.0,1559815200.0
2019-06-06 11:00:00+00:00,1.094232,0.0,1559818800.0
2019-06-06 12:00:00+00:00,1.094232,0.0,1559822400.0
2019-06-06 12:30:00+00:00,1.094232,0.0,1559824200.0
2019-06-06 12:45:00+00:00,1.094232,0.0,1559825100.0
2019-06-06 13:00:00+00:00,1.094232,0.0,1559826000.0
2019-06-06 13:15:00+00:00,1.094232,0.0,1559826900.0
2019-06-06 13:30:00+00:00,1.094232,0.0,1559827800.0
2019-06-06 13:45:00+00:00,1.094232,0.0,1559828700.0
2019-06-06 14:00:00+00:00,1.094232,0.0,1559829600.0
2019-06-06 14:30:00+00:00,1.094232,0.0,1559831400.0
2019-06-06 14:45:00+00:00,1.094232,0.0,1559832300.0
2019-06-06 15:30:00+00:00,1.094232,0.0,1559835000.0
2019-06-06 15:45:00+00:00,1.094232,0.0,1559835900.0
2019-06-06 16:00:00+00:00,1.094232,0.0,1559836800.0
2019-06-06 16:15:00+00:00,1.094232,0.0,1559837700.0
2019-06-06 16:45:00+00:00,1.094232,0.0,1559839500.0
2019-06-06 17:00:00+00:00,1.094232,0.0,1559840400.0
2019-06-06 17:30:00+00:00,1.094232,0.0,1559842200.0
2019-06-06 17:45:00+00:00,1.094232,0.0,1559843100.0
2019-06-06 18:00:00+00:00,1.094232,0.0,1559844000.0
2019-06-06 18:15:00+00:00,1.094232,0.0,1559844900.0
2019-06-06 18:30:00+00:00,1.094232,0.0,1559845800.0
2019-06-06 18:45:00+00:00,1.094232,0.0,1559846700.0
2019-06-06 19:00:00+00:00,1.094232,0.0,1559847600.0
2019-06-06 19:15:00+00:00,1.094232,0.0,1559848500.0
2019-06-06 19:30:00+00:00,1.094232,0.0,1559849400.0
2019-06-06 19:45:00+00:00,1.094232,0.0,1559850300.0
2019-06-06 20:00:00+00:00,1.094232,0.0,1559851200.0
2019-06-06 20:15:00+00:00,1.094232,0.0,1559852100.0
2019-06-06 20:30:00+00:00,1.094232,0.0,1559853000.0
2019-06-06 20:45:00+00:00,1.094232,0.0,1559853900.0
2019-06-06 21:00:00+00:00,1.094232,0.0,1559854800.0
2019-06-06 21:15:00+00:00,1.094232,0.0,1559855700.0
2019-06-06 21:30:00+00:00,1.094232,0.0,1559856600.0
2019-06-06 21:45:00+00:00,1.094232,0.0,1559857500.0
2019-06-06 22:00:00+00:00,1.094232,0.0,1559858400.0
2019-06-06 22:15:00+00:00,1.094232,0.0,1559859300.0
2019-06-06 22:30:00+00:00,1.094232,0.0,1559860200.0
2019-06-06 22:45:00+00:00,1.094232,0.0,1559861100.0
2019-06-06 23:00:00+00:00,1.094232,0.0,1559862000.0
2019-06-06 23:15:00+00:00,1.094232,0.0,1559862900.0
2019-06-06 23:30:00+00:00,1.094232,0.0,1559863800.0
2019-06-06 23:45:00+00:00,1.094232,0.0,1559864700.0
2019-06-07 00:00:00+00:00,1.094232,0.0,1559865600.0
2019-06-07 00:15:00+00:00,1.094232,0.0,1559866500.0
2019-06-07 00:30:00+00:00,1.094232,0.0,1559867400.0
2019-06-07 00:45:00+00:00,1.094232,0.0,1559868300.0
2019-06-07 01:00:00+00:00,1.094232,0.0,1559869200.0
2019-06-07 01:15:00+00:00,1.094232,0.0,1559870100.0
2019-06-07 01:30:00+00:00,1.094232,0.0,1559871000.0
2019-06-07 01:45:00+00:00,1.094232,0.0,1559871900.0
2019-06-07 02:00:00+00:00,1.094232,0.0,1559872800.0
2019-06-07 02:15:00+00:00,1.094232,0.0,1559873700.0
2019-06-07 02:30:00+00:00,1.094232,0.0,1559874600.0
2019-06-07 02:45:00+00:00,1.094232,0.0,1559875500.0
2019-06-07 03:00:00+00:00,1.094232,0.0,1559876400.0
2019-06-07 03:15:00+00:00,1.094232,0.0,1559877300.0
2019-06-07 03:30:00+00:00,1.094232,0.0,1559878200.0
2019-06-07 03:45:00+00:00,1.094232,0.0,1559879100.0
2019-06-07 04:00:00+00:00,1.094232,0.0,1559880000.0
2019-06-07 04:15:00+00:00,1.094232,0.0,1559880900.0
2019-06-07 04:30:00+00:00,1.094232,0.0,1559881800.0
2019-06-07 04:45:00+00:00,1.094232,0.0,1559882700.0
2019-06-07 05:00:00+00:00,1.094232,0.0,1559883600.0
2019-06-07 05:15:00+00:00,1.094232,0.0,1559884500.0
2019-06-07 05:30:00+00:00,1.094232,0.0,1559885400.0
2019-06-07 05:45:00+00:00,1.094232,0.0,1559886300.0
2019-06-07 06:00:00+00:00,1.094232,0.0,1559887200.0
2019-06-07 06:15:00+00:00,1.094232,0.0,1559888100.0
2019-06-07 06:30:00+00:00,1.094232,0.0,1559889000.0
2019-06-07 06:45:00+00:00,1.094232,0.0,1559889900.0
2019-06-07 07:00:00+00:00,1.094232,0.0,1559890800.0
2019-06-07 07:15:00+00:00,1.094232,0.0,1559891700.0
2019-06-07 07:30:00+00:00,1.094232,0.0,1559892600.0
2019-06-07 07:45:00+00:00,1.094232,0.0,1559893500.0
2019-06-07 08:00:00+00:00,1.094232,0.0,1559894400.0
2019-06-07 08:30:00+00:00,1.094232,0.0,1559896200.0
2019-06-07 08:45:00+00:00,1.094232,0.0,1559897100.0
2019-06-07 09:00:00+00:00,1.094232,0.0,1559898000.0
2019-06-07 09:15:00+00:00,1.094232,0.0,1559898900.0
2019-06-07 09:30:00+00:00,1.094232,0.0,1559899800.0
2019-06-07 09:45:00+00:00,1.094232,0.0,1559900700.0
2019-06-07 10:00:00+00:00,1.094232,0.0,1559901600.0
2019-06-07 10:30:00+00:00,1.094232,0.0,1559903400.0
2019-06-07 10:45:00+00:00,1.094232,0.0,1559904300.0
2019-06-07 11:00:00+00:00,1.094232,0.0,1559905200.0
2019-06-07 11:30:00+00:00,1.094232,0.0,1559907000.0
2019-06-07 11:45:00+00:00,1.094232,0.0,1559907900.0
2019-06-07 12:00:00+00:00,1.094232,0.0,1559908800.0
2019-06-07 12:15:00+00:00,1.094232,0.0,1559909700.0
2019-06-07 12:30:00+00:00,1.094232,0.0,1559910600.0
2019-06-07 12:45:00+00:00,1.094232,0.0,1559911500.0
2019-06-07 13:15:00+00:00,1.094232,0.0,1559913300.0
2019-06-07 13:30:00+00:00,1.094232,0.0,1559914200.0
2019-06-07 13:45:00+00:00,1.094232,0.0,1559915100.0
2019-06-07 14:00:00+00:00,1.094232,0.0,1559916000.0
2019-06-07 14:15:00+00:00,1.094232,0.0,1559916900.0
2019-06-07 14:30:00+00:00,1.094232,0.0,1559917800.0
2019-06-07 14:45:00+00:00,1.094232,0.0,1559918700.0
2019-06-07 15:00:00+00:00,1.094232,0.0,1559919600.0
2019-06-07 15:15:00+00:00,1.094232,0.0,1559920500.0
2019-06-07 15:30:00+00:00,1.094232,0.0,1559921400.0
2019-06-07 15:45:00+00:00,1.094232,0.0,1559922300.0
2019-06-07 16:00:00+00:00,1.094232,0.0,1559923200.0
2019-06-07 16:15:00+00:00,1.094232,0.0,1559924100.0
2019-06-07 16:30:00+00:00,1.094232,0.0,1559925000.0
2019-06-07 16:45:00+00:00,1.094232,0.0,1559925900.0
2019-06-07 17:00:00+00:00,1.094232,0.0,1559926800.0
2019-06-07 17:15:00+00:00,1.094232,0.0,1559927700.0
2019-06-07 17:30:00+00:00,1.094232,0.0,1559928600.0
2019-06-07 17:45:00+00:00,1.094232,0.0,1559929500.0
2019-06-07 18:00:00+00:00,1.094232,0.0,1559930400.0
2019-06-07 18:15:00+00:00,1.094232,0.0,1559931300.0
2019-06-07 18:30:00+00:00,1.094232,0.0,1559932200.0
2019-06-07 18:45:00+00:00,1.094232,0.0,1559933100.0
2019-06-07 19:00:00+00:00,1.094232,0.0,1559934000.0
2019-06-07 19:15:00+00:00,1.094232,0.0,1559934900.0
2019-06-07 19:30:00+00:00,1.094232,0.0,1559935800.0
2019-06-07 19:45:00+00:00,1.094232,0.0,1559936700.0
2019-06-07 20:00:00+00:00,1.094232,0.0,1559937600.0
2019-06-07 20:15:00+00:00,1.094232,0.0,1559938500.0
2019-06-07 20:30:00+00:00,1.094232,0.0,1559939400.0
2019-06-07 20:45:00+00:00,1.094232,0.0,1559940300.0
2019-06-07 21:00:00+00:00,1.094232,0.0,1559941200.0
2019-06-07 21:15:00+00:00,1.094232,0.0,1559942100.0
2019-06-07 21:30:00+00:00,1.094232,0.0,1559943000.0
2019-06-07 21:45:00+00:00,1.094232,0.0,1559943900.0
2019-06-07 22:00:00+00:00,1.094232,0.0,1559944800.0
2019-06-07 23:00:00+00:00,1.094232,0.0,1559948400.0
2019-06-08 01:00:00+00:00,1.094232,0.0,1559955600.0
2019-06-08 03:00:00+00:00,1.094232,0.0,1559962800.0
2019-06-08 04:00:00+00:00,1.094232,0.0,1559966400.0
2019-06-08 05:00:00+00:00,1.094232,0.0,1559970000.0
2019-06-08 06:00:00+00:00,1.094232,0.0,1559973600.0
2019-06-08 07:00:00+00:00,1.094232,0.0,1559977200.0
2019-06-08 08:00:00+00:00,1.094232,0.0,1559980800.0
2019-06-08 09:00:00+00:00,1.094232,0.0,1559984400.0
2019-06-08 10:00:00+00:00,1.094232,0.0,1559988000.0
2019-06-08 11:00:00+00:00,1.094232,0.0,1559991600.0
2019-06-08 12:00:00+00:00,1.094232,0.0,1559995200.0
2019-06-08 13:00:00+00:00,1.094232,0.0,1559998800.0
2019-06-08 14:00:00+00:00,1.094232,0.0,1560002400.0
2019-06-08 15:00:00+00:00,1.094232,0.0,1560006000.0
2019-06-08 16:00:00+00:00,1.094232,0.0,1560009600.0
2019-06-08 17:00:00+00:00,1.094232,0.0,1560013200.0
2019-06-08 18:00:00+00:00,1.094232,0.0,1560016800.0
2019-06-08 19:00:00+00:00,1.094232,0.0,1560020400.0
2019-06-08 20:00:00+00:00,1.094232,0.0,1560024000.0
2019-06-08 21:00:00+00:00,1.094232,0.0,1560027600.0
2019-06-08 22:00:00+00:00,1.094232,0.0,1560031200.0
2019-06-08 23:00:00+00:00,1.094232,0.0,1560034800.0
2019-06-09 04:00:00+00:00,1.094232,0.0,1560052800.0
2019-06-09 05:00:00+00:00,1.094232,0.0,1560056400.0
2019-06-09 06:00:00+00:00,1.094232,0.0,1560060000.0
2019-06-09 07:00:00+00:00,1.094232,0.0,1560063600.0
2019-06-09 08:00:00+00:00,1.094232,0.0,1560067200.0
2019-06-09 09:00:00+00:00,1.094232,0.0,1560070800.0
2019-06-09 10:00:00+00:00,1.094232,0.0,1560074400.0
2019-06-09 11:00:00+00:00,1.094232,0.0,1560078000.0
2019-06-09 12:00:00+00:00,1.094232,0.0,1560081600.0
2019-06-09 13:00:00+00:00,1.094232,0.0,1560085200.0
2019-06-09 14:00:00+00:00,1.094232,0.0,1560088800.0
2019-06-09 15:00:00+00:00,1.094232,0.0,1560092400.0
2019-06-09 16:00:00+00:00,1.094232,0.0,1560096000.0
2019-06-09 17:00:00+00:00,1.094232,0.0,1560099600.0
2019-06-09 18:00:00+00:00,1.094232,0.0,1560103200.0
2019-06-09 19:00:00+00:00,1.094232,0.0,1560106800.0
2019-06-09 20:00:00+00:00,1.094232,0.0,1560110400.0
2019-06-09 21:00:00+00:00,1.094232,0.0,1560114000.0
2019-06-09 22:00:00+00:00,1.094232,0.0,1560117600.0
2019-06-09 23:00:00+00:00,1.094232,0.0,1560121200.0
2019-06-10 06:00:00+00:00,1.094232,0.0,1560146400.0
2019-06-10 07:00:00+00:00,1.094232,0.0,1560150000.0
2019-06-10 08:00:00+00:00,1.094232,0.0,1560153600.0
2019-06-10 09:00:00+00:00,1.094232,0.0,1560157200.0
2019-06-10 10:00:00+00:00,1.094232,0.0,1560160800.0
2019-06-10 11:00:00+00:00,1.094232,0.0,1560164400.0
2019-06-10 12:00:00+00:00,1.094232,0.0,1560168000.0
2019-06-10 13:00:00+00:00,1.094232,0.0,1560171600.0
2019-06-10 13:15:00+00:00,1.094232,0.0,1560172500.0
2019-06-10 13:30:00+00:00,1.094232,0.0,1560173400.0
2019-06-10 13:45:00+00:00,1.094232,0.0,1560174300.0
2019-06-10 14:00:00+00:00,1.094232,0.0,1560175200.0
2019-06-10 14:15:00+00:00,1.094232,0.0,1560176100.0
2019-06-10 14:30:00+00:00,1.094232,0.0,1560177000.0
2019-06-10 14:45:00+00:00,1.094232,0.0,1560177900.0
2019-06-10 15:00:00+00:00,1.094232,0.0,1560178800.0
2019-06-10 15:15:00+00:00,1.094232,0.0,1560179700.0
2019-06-10 15:30:00+00:00,1.094232,0.0,1560180600.0
2019-06-10 15:45:00+00:00,1.094232,0.0,1560181500.0
2019-06-10 16:00:00+00:00,1.094232,0.0,1560182400.0
2019-06-10 16:15:00+00:00,1.094232,0.0,1560183300.0
2019-06-10 16:30:00+00:00,1.094232,0.0,1560184200.0
2019-06-10 16:45:00+00:00,1.094232,0.0,1560185100.0
2019-06-10 17:00:00+00:00,1.094232,0.0,1560186000.0
2019-06-10 17:15:00+00:00,1.094232,0.0,1560186900.0
2019-06-10 17:30:00+00:00,1.865376,0.0,1560187800.0
2019-06-10 17:45:00+00:00,0.67056,0.0,1560188700.0
2019-06-10 18:00:00+00:00,2.282952,0.0,1560189600.0
2019-06-10 18:15:00+00:00,2.566416,0.0,1560190500.0
2019-06-10 18:30:00+00:00,3.843528,0.0,1560191400.0
2019-06-10 18:45:00+00:00,3.846576,0.0,1560192300.0
2019-06-10 19:00:00+00:00,0.12192,0.0,1560193200.0
2019-06-10 19:15:00+00:00,0.12192,0.0,1560194100.0
2019-06-10 19:30:00+00:00,-2.84988,0.0,1560195000.0
2019-06-10 19:45:00+00:00,3.938016,0.0,1560195900.0
2019-06-10 20:00:00+00:00,4.163568,0.0,1560196800.0
2019-06-10 20:15:00+00:00,0.12192,0.0,1560197700.0
2019-06-10 20:30:00+00:00,0.118872,0.0,1560198600.0
2019-06-10 20:45:00+00:00,0.128016,0.0,1560199500.0
2019-06-10 21:00:00+00:00,0.131064,0.0,1560200400.0
2019-06-10 21:15:00+00:00,0.1341119999999999,0.0,1560201300.0
2019-06-10 21:30:00+00:00,0.1493519999999999,0.0,1560202200.0
2019-06-10 21:45:00+00:00,0.170688,0.0,1560203100.0
2019-06-10 22:00:00+00:00,0.176784,0.0,1560204000.0
2019-06-10 22:15:00+00:00,0.164592,0.0,1560204900.0
2019-06-10 22:45:00+00:00,0.18288,0.0,1560206700.0
2019-06-10 23:00:00+00:00,0.201168,0.0,1560207600.0
2019-06-10 23:15:00+00:00,0.170688,0.0,1560208500.0
2019-06-10 23:45:00+00:00,0.16764,0.0,1560210300.0
2019-06-11 00:00:00+00:00,0.1524,0.0,1560211200.0
2019-06-11 00:15:00+00:00,0.1524,0.0,1560212100.0
2019-06-11 00:45:00+00:00,0.124968,0.0,1560213900.0
2019-06-11 01:30:00+00:00,0.118872,0.0,1560216600.0
2019-06-11 02:45:00+00:00,0.094488,0.0,1560221100.0
2019-06-11 03:00:00+00:00,0.097536,0.0,1560222000.0
2019-06-11 03:30:00+00:00,0.097536,0.0,1560223800.0
2019-06-11 03:45:00+00:00,0.09144,0.0,1560224700.0
2019-06-11 04:00:00+00:00,0.082296,0.0,1560225600.0
2019-06-11 04:15:00+00:00,0.100584,0.0,1560226500.0
2019-06-11 04:30:00+00:00,0.085344,0.0,1560227400.0
2019-06-11 04:45:00+00:00,0.1036319999999999,0.0,1560228300.0
2019-06-11 05:00:00+00:00,0.100584,0.0,1560229200.0
2019-06-11 05:15:00+00:00,0.082296,0.0,1560230100.0
2019-06-11 05:30:00+00:00,0.073152,0.0,1560231000.0
2019-06-11 05:45:00+00:00,0.0762,0.0,1560231900.0
2019-06-11 06:00:00+00:00,0.057912,0.0,1560232800.0
2019-06-11 06:15:00+00:00,0.0762,0.0,1560233700.0
2019-06-11 06:30:00+00:00,0.048768,0.0,1560234600.0
2019-06-11 06:45:00+00:00,0.070104,0.0,1560235500.0
2019-06-11 07:00:00+00:00,0.073152,0.0,1560236400.0
2019-06-11 07:15:00+00:00,0.0762,0.0,1560237300.0
2019-06-11 07:30:00+00:00,0.057912,0.0,1560238200.0
2019-06-11 07:45:00+00:00,0.082296,0.0,1560239100.0
2019-06-11 08:00:00+00:00,0.088392,0.0,1560240000.0
2019-06-11 08:15:00+00:00,0.079248,0.0,1560240900.0
2019-06-11 08:30:00+00:00,0.131064,0.0,1560241800.0
2019-06-11 08:45:00+00:00,0.124968,0.0,1560242700.0
2019-06-11 09:00:00+00:00,0.12192,0.0,1560243600.0
2019-06-11 09:15:00+00:00,0.143256,0.0,1560244500.0
2019-06-11 09:30:00+00:00,0.155448,0.0,1560245400.0
2019-06-11 09:45:00+00:00,0.158496,0.0,1560246300.0
2019-06-11 10:00:00+00:00,0.170688,0.0,1560247200.0
2019-06-11 10:15:00+00:00,0.179832,0.0,1560248100.0
2019-06-11 10:30:00+00:00,0.204216,0.0,1560249000.0
2019-06-11 10:45:00+00:00,0.188976,0.0,1560249900.0
